Average time,Parent Satisfaction,Total finished,Total missed
9,15,24,9
3,42,23,2
3,7,22,4
4,39,39,1
5,11,6,8
7,26,30,7
5,15,35,5
4,12,17,2
1,18,21,3
6,3,20,8
5,33,33,5
3,26,4,5
6,12,26,3
2,34,21,7
9,26,26,9
1,34,22,3
9,29,24,10
5,12,12,2
6,11,25,4
9,24,36,3
5,22,27,5
5,32,39,8
5,15,21,4
5,15,4,9
6,22,19,2
4,12,3,5
1,11,32,4
6,18,4,6
6,21,22,2
3,14,7,8
7,4,19,9
2,13,13,7
5,38,5,1
3,25,31,6
6,17,10,9
9,36,39,10
6,27,3,9
2,31,12,5
2,34,35,5
1,40,21,4
2,24,38,10
5,19,37,1
1,41,34,2
9,18,24,3
3,12,28,7
4,13,22,10
4,26,12,1
1,33,9,9
5,23,15,9
1,17,5,6
6,31,24,6
8,29,31,1
1,31,15,5
6,10,13,5
5,37,34,4
1,11,6,9
9,22,7,6
7,15,7,10
5,21,35,1
6,36,29,1
6,28,4,2
1,33,10,1
1,16,30,4
1,30,19,4
8,30,13,10
6,3,14,4
3,20,5,9
6,14,8,6
1,37,9,3
5,27,17,7
1,21,36,3
1,47,22,3
1,26,33,4
9,35,21,7
7,15,37,2
8,9,25,3
4,7,8,10
5,1,5,5
5,32,23,1
1,40,24,10
3,21,12,9
8,9,3,9
7,26,22,8
4,2,16,8
3,10,39,8
9,29,30,9
5,12,39,2
4,26,32,2
7,21,38,7
8,27,24,1
7,30,35,8
6,26,27,4
6,18,31,9
7,24,27,3
5,28,20,4
8,17,15,4
3,27,5,1
4,5,20,7
2,11,6,3
5,16,29,1
7,22,23,3
2,13,11,4
5,25,11,6
6,16,5,10
2,36,24,4
4,10,9,8
5,35,21,4
9,6,24,7
9,24,26,9
4,7,33,5
2,29,9,9
8,8,5,2
9,15,37,9
5,7,18,9
2,8,6,5
7,10,10,5
2,12,15,5
1,34,9,1
7,30,8,5
2,16,15,4
7,16,37,3
6,2,18,5
4,31,16,3
9,20,24,5
6,17,23,5
9,10,36,9
4,35,36,1
2,22,25,2
7,26,15,10
8,22,24,9
8,28,37,10
2,32,3,10
7,31,26,2
8,12,11,8
6,18,13,5
8,23,3,10
6,13,31,9
2,11,19,10
5,28,39,10
8,35,21,3
6,10,24,5
8,16,16,4
6,4,9,10
7,24,4,4
1,15,19,6
9,20,12,6
3,22,36,10
9,20,19,2
9,8,17,6
8,20,32,5
9,22,5,9
3,47,30,3
4,19,34,9
9,21,11,10
5,27,31,6
7,23,13,3
5,22,19,3
9,23,16,10
5,13,14,7
1,29,18,3
3,29,5,10
8,4,12,10
4,29,31,7
9,18,29,2
2,36,22,3
6,20,26,8
3,22,27,6
9,14,19,4
7,29,18,5
5,26,17,9
4,25,14,7
6,25,21,10
5,21,35,1
6,18,15,4
9,20,4,1
7,30,5,2
4,14,36,9
7,25,17,6
4,26,10,10
3,16,35,10
8,14,26,9
1,17,4,8
3,17,26,6
8,2,3,5
8,21,10,10
1,25,33,1
6,10,25,8
3,35,15,6
2,44,24,2
4,11,19,4
3,5,8,8
1,31,34,6
7,12,39,7
2,16,19,1
3,42,35,1
8,8,26,6
2,36,3,1
2,43,26,2
4,10,24,9
8,17,30,7
